"","id_piezometro","anno","media_nivel","n_medidas","sd_nivel"
"1","2143-3-0016",1990,696.17,1,NA
"2","2143-3-0016",1995,696.24,1,NA
"3","2143-3-0016",2002,696.4,1,NA
"4","2143-7-0006",1975,575.45,1,NA
"5","2143-7-0006",1980,572.68,1,NA
"6","2143-7-0006",1990,573.4,1,NA
"7","2143-7-0006",1995,572.04,5,0.0966953980290365
"8","2143-7-0006",1996,573.4875,4,0.622970036732629
"9","2143-7-0006",1997,574.355,2,0.0353553390592952
"10","2143-7-0006",1998,575.185,2,0.0353553390593756
"11","2143-7-0006",1999,574.2,2,2.31931024229194
"12","2143-7-0006",2000,573.26,2,0.353553390593274
"13","2143-7-0006",2001,573.84,1,NA
"14","2143-7-0006",2002,573.69,1,NA
"15","2143-7-0006",2003,573.2,2,0.098994949366107
"16","2143-7-0006",2004,573.52,1,NA
"17","2143-7-0006",2012,564.48,1,NA
"18","2143-7-0021",1990,504.47,1,NA
"19","2143-7-0021",1995,500.7475,4,0.893546305459328
"20","2143-7-0021",1996,499.836666666667,6,0.415050197767308
"21","2143-7-0021",1997,500.485,2,0.00707106781185904
"22","2143-7-0021",1998,502.24,2,0.38183766184071
"23","2143-7-0021",1999,498.22,2,7.58018469431977
"24","2143-7-0021",2000,496.74,2,6.15182899632295
"25","2143-7-0021",2001,501.57,1,NA
"26","2143-7-0021",2002,501.09,1,NA
"27","2143-7-0021",2003,498.715,2,0.106066017178006
"28","2143-7-0021",2004,496.47,1,NA
"29","2143-7-0029",2002,259.13,1,NA
"30","2143-7-0029",2003,254.595,2,2.24152849636137
"31","2143-7-0029",2004,252.02,1,NA
"32","2143-7-0137",1978,212.1,1,NA
"33","2143-7-0137",1980,210.92,1,NA
"34","2143-7-0137",1995,202.915,4,1.92441333051574
"35","2143-7-0137",1996,203.626,5,1.2630043547035
"36","2143-7-0137",1997,204.873333333333,3,0.118462370959436
"37","2143-7-0137",1998,206.966666666667,3,0.284487843911364
"38","2143-7-0137",1999,206.78,2,0.98994949366115
"39","2143-7-0137",2000,206.6,2,1.08894444302728
"40","2143-7-0137",2002,207.01,1,NA
"41","2143-7-0137",2003,205.36,1,NA
"42","2143-7-0137",2004,204.5,1,NA
"43","2143-7-0137",2015,205.62875,8,2.78369455169615
"44","2143-7-0137",2016,204.808333333333,6,0.618463148996504
"45","2143-7-0139",1980,168.5,1,NA
"46","2143-7-0139",1981,168.94,4,0.594698803316988
"47","2143-7-0139",1982,169.742857142857,7,0.664648134622483
"48","2143-7-0139",1983,171.09,3,1.10285991857533
"49","2143-7-0139",1985,170.076666666667,3,1.37409364067131
"50","2143-7-0139",1986,168.58,1,NA
"51","2143-7-0139",1987,170.37,1,NA
"52","2143-7-0139",1988,171.42,2,0.38183766184073
"53","2143-7-0139",1989,169.38,1,NA
"54","2143-7-0139",1990,171.705,2,4.53255446740577
"55","2143-7-0139",1992,169.28,1,NA
"56","2143-7-0139",1995,167.99,1,NA
"57","2143-7-0140",1980,165.81,1,NA
"58","2143-7-0140",1981,166.98,3,1.64
"59","2143-7-0140",1982,167.593333333333,6,0.272592491948446
"60","2143-7-0140",1983,168.936666666667,3,1.14709778717131
"61","2143-7-0140",1984,173.76,1,NA
"62","2143-7-0140",1987,168.94,1,NA
"63","2143-7-0140",1988,169.803333333333,3,0.530031445608023
"64","2143-7-0140",1989,167.43,2,0.0848528137423889
"65","2143-7-0140",1990,172.657692307692,13,0.603326250135497
"66","2143-7-0140",1991,171.45,10,1.0060925515191
"67","2143-7-0140",1992,167.361666666667,6,1.1261157430152
"68","2143-7-0140",1994,166.16,1,NA
"69","2143-7-0140",1995,165.462,5,0.304909822734524
"70","2143-7-0140",1996,169.788333333333,6,2.35699314098847
"71","2143-7-0140",1997,172.425,2,0.0212132034355972
"72","2143-7-0140",1998,172.63,1,NA
"73","2143-7-0140",2002,167.44,1,NA
"74","2143-7-0140",2003,167.105,2,0.714177848998427
"75","2143-7-0140",2004,168.89,1,NA
"76","2143-7-0141",1980,169.5,1,NA
"77","2143-7-0141",1981,169.05,6,0.576714834211846
"78","2143-7-0141",1982,169.495,6,0.54305616652423
"79","2143-7-0141",1983,171.515,2,0.190918830920375
"80","2143-7-0141",1984,170.76,1,NA
"81","2143-7-0141",1985,169.99,2,1.59806132548159
"82","2143-7-0141",1986,168.42,1,NA
"83","2143-7-0141",1987,170.88,1,NA
"84","2143-7-0141",1988,171.52,2,0.15556349186104
"85","2143-7-0141",1989,168.95,2,0
"86","2143-7-0141",1990,174.924545454545,11,0.169962562722722
"87","2143-7-0141",1991,172.791111111111,9,1.65879809232803
"88","2143-7-0141",1992,168.56,4,1.54947302869932
"89","2143-7-0141",1994,168.38,1,NA
"90","2143-7-0156",1990,172.53125,8,0.330300188140594
"91","2143-7-0156",1992,167.98,1,NA
"92","2143-7-0156",1995,166.3425,4,0.403102551054526
"93","2143-7-0156",1996,170.49,4,2.28481946770418
"94","2143-7-0156",1997,173.466666666667,3,0.360185137579731
"95","2143-7-0156",1998,173.155,2,0.403050865276327
"96","2143-7-0156",1999,171.913333333333,3,1.35404332771641
"97","2143-7-0156",2000,168.485,2,0.954594154601835
"98","2143-7-0156",2001,168.79,1,NA
"99","2143-7-0156",2002,168.25,1,NA
"100","2143-7-0156",2003,167.935,2,0.728319984622145
"101","2143-7-0156",2004,169.89,1,NA
"102","2143-7-0156",2012,170.29,1,NA
"103","2143-7-0157",2002,314.7,1,NA
"104","2143-7-0157",2003,272.79,1,NA
"105","2143-7-0157",2012,222,1,NA
"106","2143-7-0160",1990,171.5675,8,1.01994047445357
"107","2143-7-0160",1991,169.57,10,1.10537072715196
"108","2143-7-0160",1992,165.726666666667,6,1.11435482081188
"109","2143-7-0160",1995,164.37,4,0.344770455037359
"110","2143-7-0160",1996,166.7575,4,2.49791079371009
"111","2143-7-0160",1997,171.32,1,NA
"112","2143-7-0160",1998,171.335,2,0.572756492761105
"113","2143-7-0160",2015,158.39375,8,0.93501623362531
"114","2143-7-0160",2016,157.395,6,0.0918150314491077
"115","2143-7-0165",1990,259.92,1,NA
"116","2143-7-0165",1994,258.15,1,NA
"117","2143-7-0165",1995,258.77,4,2.47242121546201
"118","2143-7-0165",1996,256.77,4,0.79359939516105
"119","2143-7-0165",1997,261.25,1,NA
"120","2143-8-0037",1980,426.4,1,NA
"121","2143-8-0037",1983,421.79,1,NA
"122","2143-8-0037",1995,415.66,4,0.845892034087878
"123","2143-8-0037",1996,414.67,5,0.64062469512188
"124","2143-8-0037",1997,416.39,2,0.933380951166238
"125","2143-8-0037",1998,418.485,2,0.233345237791549
"126","2143-8-0037",1999,420.02,2,0.0141421356237181
"127","2143-8-0037",2000,420.32,2,0.438406204335663
"128","2143-8-0037",2001,419.46,1,NA
"129","2143-8-0037",2003,418.425,2,0.756604255869601
"130","2143-8-0037",2004,417.4,1,NA
"131","2143-8-0037",2012,418.26,2,0.367695526216992
"132","2143-8-0037",2013,417.47,1,NA
"133","2143-8-0050",2002,308.49,1,NA
"134","2143-8-0050",2003,308.295,2,0.261629509039026
"135","2143-8-0052",1990,607.36,1,NA
"136","2143-8-0052",1995,521.7525,4,11.3562974453237
"137","2143-8-0052",1996,514.4975,4,0.996941155067179
"138","2143-8-0052",2002,463.38,1,NA
"139","2143-8-0052",2003,452.305,2,8.36507322143689
"140","2143-8-0052",2004,447.12,1,NA
"141","2143-8-0055",1987,311.605,2,1.16672618895783
"142","2143-8-0055",1988,311.1,1,NA
"143","2143-8-0055",1995,308.0875,4,0.745402575793777
"144","2143-8-0055",1996,308.3875,4,0.805579501559807
"145","2143-8-0055",1997,309.41,1,NA
"146","2143-8-0055",1998,309.23,2,0.367695526216992
"147","2143-8-0055",1999,308.995,2,0.120208152801684
"148","2143-8-0055",2000,308.79,2,0.0282842712474764
"149","2143-8-0055",2001,308.26,1,NA
"150","2143-8-0055",2002,309.54,1,NA
"151","2143-8-0055",2003,309.095,2,0.544472221513669
"152","2143-8-0055",2004,308.87,1,NA
"153","2143-8-0063",2012,321.48,1,NA
"154","2143-8-0063",2016,316.696666666667,9,3.13917982919106
"155","2143-8-0063",2017,317.41,2,1.49906637611548
